maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subject,filecount,gesture
4675,4503,4586.55,4585,1966.250633,3839,366924,3.554769561,3.451961216,3.50236766,3.502583869,0.0004608181157,1.837268669,280.1894128,3.55266552,3.461772372,3.501911242,3.503104718,0.0003110948983,1.706508814,280.1528993,P4,1,stroke
4682,4475,4589.3125,4587.5,2326.546677,4688,367145,3.554605263,3.450305144,3.497718481,3.497675344,0.0004914633502,1.915611289,279.8174785,3.535954812,3.459518125,3.499093621,3.498145285,0.0003039822599,1.39784548,279.9274897,P4,2,stroke
4675,4502,4582.8,4580,1412.744304,3454,366624,3.551467367,3.44813278,3.498448562,3.501154344,0.0004617311409,1.791618508,279.875885,3.544674296,3.450976139,3.498922206,3.500761863,0.0003394876758,1.413133959,279.9137765,P4,2,stroke
4710,4449,4584.2625,4582,2214.398576,4367,366741,3.542074364,3.454404604,3.500365599,3.501851238,0.0004264434359,1.806658163,280.0292479,3.566652002,3.459554001,3.496379421,3.494645513,0.0003808778542,1.723718493,279.7103536,P4,2,stroke
4706,4428,4599.6,4600,2438.091139,4465,367968,3.561319731,3.446021505,3.500421438,3.497379625,0.0004823487423,1.920846231,280.033715,3.542432971,3.465774805,3.500225016,3.500814599,0.0002811721598,1.609115519,280.0180013,P4,2,stroke
4688,4474,4581.1375,4576,1826.018829,3728,366491,3.541065968,3.454818631,3.5029735,3.50250164,0.0004493846357,1.562843316,280.23788,3.560061715,3.444711014,3.501373377,3.503794016,0.000339698446,1.498424432,280.1098701,P4,3,stroke
4699,4490,4588.475,4588,1796.48038,3849,367078,3.551956522,3.46694305,3.504363948,3.503317848,0.0003602295365,1.523652842,280.3491158,3.537760417,3.467030568,3.503651558,3.50476287,0.0002978699868,1.393428607,280.2921246,P4,3,stroke
4726,4462,4582.275,4580.5,2161.341139,4150,366582,3.543507067,3.43837108,3.507144129,3.508416503,0.0004301724639,1.592997659,280.5715303,3.552303056,3.452594701,3.502343185,3.50054927,0.000376866175,1.823942216,280.1874548,P4,3,stroke
4718,4472,4591.35,4592,1989.926582,3974,367308,3.564309032,3.454725711,3.503226548,3.502444364,0.0003675909839,1.576889191,280.2581239,3.547691638,3.442278204,3.50247193,3.501176395,0.0004061229645,1.744600516,280.1977544,P4,3,stroke
4700,4466,4584.725,4579.5,2396.125949,4115,366778,3.543144985,3.452255804,3.498785523,3.501753299,0.000416161611,1.56102153,279.9028419,3.542620449,3.464055101,3.502373322,3.50263722,0.0002739194819,1.46922728,280.1898658,P4,4,stroke
4697,4490,4586.3875,4590.5,2032.594778,4219,366911,3.540303613,3.452797203,3.49563894,3.495803744,0.0004513324587,1.942446166,279.6511152,3.542656113,3.466330336,3.500794443,3.500433886,0.0003049815839,1.709986081,280.0635554,P4,4,stroke
4704,4442,4580.7875,4581.5,2176.979589,4253,366463,3.543052191,3.440809969,3.499349322,3.501291696,0.0003517918244,1.502703575,279.9479457,3.544846917,3.458813301,3.503519148,3.502348339,0.0002987432201,1.479625021,280.2815318,P4,4,stroke
4700,4448,4583.45,4580,1997.76962,3820,366676,3.552313013,3.442429539,3.495082474,3.495586425,0.0005298290367,2.06291098,279.6065979,3.546478873,3.465759343,3.502351536,3.502856224,0.0002650890646,1.602136909,280.1881229,P4,4,stroke
4704,4478,4585.8,4584.5,2163.351899,4164,366864,3.552883545,3.453856153,3.502641492,3.500605878,0.0005683461502,1.998280263,280.2113194,3.538327146,3.45834235,3.493451624,3.492964746,0.0003024587343,1.49006614,279.4761299,P4,5,stroke
4694,4488,4590.775,4595.5,2210.075316,4513,367262,3.53851247,3.466140697,3.504193987,3.506137904,0.0003424389741,1.524269123,280.335519,3.554642381,3.446471752,3.497345288,3.497061902,0.0004546477206,1.792336073,279.787623,P4,5,stroke
4662,4442,4577.8625,4574,2539.563133,4642,366229,3.549488797,3.446195407,3.500512764,3.500221141,0.0005226726769,1.806451701,280.0410211,3.537643933,3.453726094,3.499147654,3.500433748,0.0002843740837,1.440144385,279.9318124,P4,5,stroke
4700,4485,4591.275,4593,2183.113291,4082,367302,3.542813456,3.457737321,3.503193948,3.504417174,0.0003423398701,1.371354775,280.2555158,3.533903884,3.459724951,3.497188414,3.497086584,0.0003100079046,1.609602033,279.7750731,P4,5,stroke
4728,4456,4578.3875,4568.5,2735.202373,5043,366271,3.55847308,3.462337089,3.502903985,3.502322423,0.0004011433051,1.616275384,280.2323188,3.533213645,3.468602151,3.499454736,3.496184452,0.0002613466911,1.378271209,279.9563789,P4,6,stroke
4702,4462,4579.4875,4581,2257.569462,4512,366359,3.564905414,3.43995585,3.498683546,3.498674017,0.0004927692541,1.610119058,279.8946836,3.553149606,3.452693824,3.498336894,3.498963904,0.0003563629751,1.743884874,279.8669515,P4,6,stroke
4702,4447,4584.0875,4587,2287.523892,4169,366727,3.537065723,3.46346831,3.499447931,3.501638718,0.0002889594751,1.43723562,279.9558344,3.544912823,3.455584304,3.497474501,3.496124295,0.0004193614694,1.765046086,279.79796,P4,6,stroke
4702,4486,4589.175,4585.5,2175.994304,4396,367134,3.535279805,3.454980426,3.503011344,3.502245468,0.0002866773055,1.44629595,280.2409076,3.544578313,3.456117312,3.499659424,3.502337258,0.000332396055,1.576740277,279.9727539,P4,6,stroke
4696,4468,4577.1,4573,2632.065823,4639,366168,3.541311755,3.463225521,3.500986468,3.500328015,0.000430060114,1.718223442,280.0789175,3.537824286,3.4651829,3.498723806,3.499291699,0.0003037158758,1.600604434,279.8979045,P4,7,stroke
4674,4470,4580.0875,4576,2377.017563,5107,366407,3.550416484,3.456559895,3.500943622,3.499944706,0.0004541324599,1.659675814,280.0754898,3.552625698,3.460428509,3.496907217,3.495703496,0.0003157705018,1.538572673,279.7525774,P4,7,stroke
4721,4490,4572.95,4575,2134.275949,4702,365836,3.546956522,3.440707578,3.50341871,3.502862962,0.0003954745285,1.636297236,280.2734968,3.526675485,3.461990852,3.492978299,3.492768308,0.0002892142604,1.516269634,279.4382639,P4,7,stroke
4696,4461,4570.425,4571,2720.627215,4528,365634,3.558456046,3.449502762,3.502212119,3.503872009,0.0004803456004,1.841946987,280.1769695,3.541134275,3.454035391,3.49893508,3.499348348,0.0002697804048,1.394178921,279.9148064,P4,7,stroke
4722,4496,4597.5375,4601.5,1715.46693,3202,367803,3.542927046,3.45229298,3.499033891,3.495874946,0.0003799455846,1.445947029,279.9227113,3.537818821,3.455930359,3.500381933,3.499181663,0.0002778263788,1.280109451,280.0305546,P4,8,stroke
4725,4462,4596.55,4596.5,2475.997468,4606,367724,3.559300065,3.46487069,3.503077528,3.503011097,0.0004492393119,1.754765583,280.2462023,3.537431394,3.44485534,3.503230964,3.503620491,0.0003362274676,1.728532647,280.2584771,P4,8,stroke
4686,4491,4581.8375,4583.5,1906.416297,4278,366547,3.542137272,3.446170921,3.498534404,3.497581002,0.0004294588032,1.573398541,279.8827523,3.542650919,3.465807297,3.498882031,3.499675832,0.0002203079062,1.109347876,279.9105625,P4,8,stroke
4688,4496,4593.75,4592.5,1651.253165,3655,367500,3.556042992,3.446354733,3.498737771,3.498642206,0.0004466763321,1.790394245,279.8990217,3.536713287,3.467105263,3.497230954,3.495563455,0.000251489834,1.40781194,279.7784764,P4,8,stroke
4687,4480,4591.9375,4588,2018.565665,4226,367355,3.560586177,3.45992655,3.501282683,3.498866665,0.0004003845379,1.724087785,280.1026146,3.547083242,3.45266336,3.502260994,3.502571225,0.0002577877672,1.473392738,280.1808795,P4,1,tap
4697,4481,4588.6375,4584,2230.335285,4050,367091,3.56072743,3.452862678,3.502186331,3.502548426,0.0005094849301,1.844869558,280.1749065,3.561093957,3.470500214,3.504829424,3.502139083,0.0002855602091,1.430418568,280.3863539,P4,1,tap
4745,4497,4584.9875,4579.5,2452.569462,4141,366799,3.546593407,3.459694989,3.505057968,3.5046234,0.0004495949075,1.875033795,280.4046374,3.538308237,3.470678673,3.501729521,3.50016371,0.0002458063273,1.343077497,280.1383617,P4,1,tap
4751,4466,4586.6125,4586.5,2242.670728,4499,366929,3.548653345,3.456868312,3.497997115,3.497486654,0.0004768494051,1.513341572,279.8397692,3.548893805,3.463701766,3.50275572,3.503051725,0.0003290998969,1.642568572,280.2204576,P4,1,tap
4672,4458,4590.15,4589,1900.255696,3913,367212,3.542035876,3.458941407,3.49961653,3.500380719,0.0003323114937,1.472134247,279.9693224,3.551982379,3.455273987,3.498130465,3.495997981,0.0003587861649,1.727899007,279.8504372,P4,2,tap
4671,4493,4587.3375,4588,1618.428956,3602,366987,3.55057149,3.447656592,3.503458376,3.501465809,0.0004160210573,1.572812745,280.2766701,3.542857143,3.46004415,3.496676713,3.495389444,0.0003104438393,1.393744323,279.734137,P4,2,tap
4718,4449,4581.8625,4584.5,2416.120095,4498,366549,3.542701525,3.453885098,3.501590635,3.501036,0.0004661980665,1.660506321,280.1272508,3.547215496,3.457186881,3.500167672,3.501751697,0.0002939885331,1.479544388,280.0134137,P4,2,tap
4690,4474,4584.4,4585.5,2621.660759,4915,366752,3.546632124,3.451373746,3.499733944,3.499291861,0.0003985809307,1.659403305,279.9787155,3.529875246,3.434466019,3.497011641,3.499618512,0.0003793672781,1.765804343,279.7609313,P4,2,tap
4690,4468,4585.575,4577.5,1979.082911,4094,366846,3.545454545,3.435258093,3.494397907,3.495996712,0.0004787459598,2.003102303,279.5518325,3.556401074,3.466998485,3.501791175,3.500323158,0.0003102908414,1.583905849,280.143294,P4,3,tap
4686,4413,4593.0625,4596.5,2685.628956,5426,367445,3.547722343,3.44749839,3.496003827,3.497653081,0.0003944131429,1.626436904,279.6803062,3.551372896,3.466261662,3.501778361,3.501200134,0.0002401126298,1.213472291,280.1422689,P4,3,tap
4699,4477,4589.5,4587.5,2058.025316,4179,367160,3.555913978,3.434924787,3.493972523,3.489875979,0.0004622400506,1.631914867,279.5178018,3.535849899,3.467518168,3.498602123,3.498215153,0.0002652706874,1.428569386,279.8881699,P4,3,tap
4696,4501,4593.1125,4600.5,1973.44288,4142,367449,3.553536238,3.448359929,3.496559503,3.494998198,0.0004509573431,1.818798015,279.7247602,3.540879121,3.458050383,3.498426893,3.496312523,0.0003382620798,1.436926318,279.8741514,P4,3,tap
4667,4433,4586.475,4592,1553.568987,3518,366918,3.538294641,3.447484554,3.493476509,3.495839686,0.0004403909537,1.691042944,279.4781207,3.536468539,3.449145112,3.503518168,3.503824914,0.00028996614,1.503450919,280.2814534,P4,4,tap
4680,4469,4588.9375,4589,1898.261867,3907,367115,3.543212571,3.447501651,3.498041403,3.49810796,0.0004700494454,1.909940082,279.8433123,3.547860609,3.465896467,3.498881637,3.499568065,0.0002455603202,1.261380221,279.9105309,P4,4,tap
4693,4415,4587.5875,4580.5,2465.536551,4469,367007,3.551805675,3.443462898,3.496312981,3.49831834,0.0004640081028,1.811729147,279.7050385,3.53897937,3.456587473,3.500073052,3.501808526,0.000274550733,1.499125123,280.0058441,P4,4,tap
4689,4497,4592.775,4589.5,2082.303165,4251,367422,3.541523973,3.44767951,3.494554488,3.494164791,0.0004667339703,1.686808373,279.564359,3.542620449,3.45388828,3.498196577,3.496218279,0.000354051083,1.787864822,279.8557261,P4,4,tap
4670,4421,4583.8,4589,2219.655696,4347,366704,3.554690878,3.44900605,3.50238763,3.504081428,0.0005739763957,1.941999339,280.1910104,3.564448375,3.435886214,3.502456152,3.498677197,0.0004195621129,1.636982389,280.1964922,P4,5,tap
4683,4447,4587.6875,4591.5,2395.863133,4458,367015,3.553923718,3.457855252,3.498918537,3.498742361,0.000434328213,1.75943008,279.913483,3.551326664,3.456779478,3.503105256,3.501362293,0.0003485067128,1.610518173,280.2484205,P4,5,tap
4782,4466,4589.75,4586.5,2550.797468,4230,367180,3.552906734,3.449059053,3.500114617,3.499889647,0.0004046594846,1.696175066,280.0091694,3.53579271,3.459044737,3.498917102,3.496866838,0.0003015998572,1.388600286,279.9133681,P4,5,tap
4702,4473,4576.4875,4577,1900.075791,3984,366119,3.556483516,3.459903593,3.503319829,3.502685523,0.0004285848119,1.741458319,280.2655863,3.554390564,3.457601388,3.502526421,3.499126253,0.0003012166769,1.521545025,280.2021137,P4,5,tap
4699,4490,4590.325,4588.5,2236.475316,4546,367226,3.547882736,3.450971828,3.503736889,3.50390909,0.00037796904,1.407174825,280.2989511,3.539960587,3.462555066,3.498452664,3.49612975,0.0003197170249,1.642184548,279.8762131,P4,6,tap
4725,4484,4586.4125,4584,1973.232753,3863,366913,3.553512804,3.466185161,3.500485244,3.499510097,0.0003257999758,1.509272495,280.0388195,3.560209424,3.446366782,3.499593998,3.5,0.0004407220219,1.818880889,279.9675199,P4,6,tap
4677,4480,4590.9625,4590,1409.353006,3728,367277,3.53786878,3.441310479,3.500264473,3.499512363,0.0003983516084,1.670130862,280.0211578,3.531692442,3.464659686,3.499999688,3.497632181,0.000243633685,1.444321148,279.999975,P4,6,tap
4728,4460,4590.85,4591.5,2309.901266,4335,367268,3.550454742,3.449082168,3.496484519,3.496008704,0.0004248339614,1.579932504,279.7187615,3.535690753,3.464231022,3.496008724,3.495018672,0.000248558984,1.337182786,279.6806979,P4,6,tap
4727,4443,4581.0125,4576,2567.58212,4442,366481,3.540901137,3.444124806,3.50153196,3.501744293,0.0003749982209,1.742743499,280.1225568,3.537330065,3.456574054,3.494748978,3.494640401,0.0002979806135,1.44879268,279.5799183,P4,7,tap
4686,4423,4582.9125,4583,2405.296044,4430,366633,3.549837838,3.459934138,3.499808444,3.497291273,0.0004731229271,1.867847228,279.9846755,3.541988098,3.43570967,3.496341702,3.496171222,0.0004449443005,1.767132829,279.7073361,P4,7,tap
4687,4489,4583.6,4585,1815.913924,4202,366688,3.551262349,3.427215872,3.498391898,3.499015533,0.0005041576868,1.994407219,279.8713518,3.557876028,3.471045808,3.502419331,3.502919277,0.0002937762362,1.559821751,280.1935464,P4,7,tap
4763,4471,4574.5875,4572,2123.384652,3820,365967,3.552522385,3.450472216,3.497672212,3.495972655,0.0004241284954,1.662439823,279.813777,3.534837862,3.464740134,3.501355517,3.50136185,0.0002559312068,1.450392333,280.1084413,P4,7,tap
4694,4491,4592.725,4594.5,2506.328481,4664,367418,3.556665219,3.451890034,3.500297688,3.50032788,0.0004198824846,1.486323995,280.0238151,3.537213328,3.452124147,3.499596871,3.500374973,0.0003313164932,1.600937608,279.9677497,P4,8,tap
4717,4490,4590.675,4588,2164.222152,4240,367254,3.557273519,3.45872564,3.49823393,3.497356638,0.0004927206657,1.830511804,279.8587144,3.571491518,3.461338532,3.501212153,3.497593346,0.000420950293,1.567565266,280.0969722,P4,8,tap
4711,4511,4604.9125,4610,2150.6125,4115,368393,3.533925862,3.447767664,3.50106928,3.502239739,0.0003762412744,1.424957943,280.0855424,3.540511265,3.439347155,3.494543534,3.496682188,0.0003067334635,1.44119835,279.5634827,P4,8,tap
4692,4476,4599.6875,4602,1997.078323,3955,367975,3.558370044,3.450710383,3.502017782,3.501815977,0.000378087542,1.493516124,280.1614226,3.542857143,3.441629956,3.494226772,3.495603045,0.0004037442801,1.885706068,279.5381418,P4,8,tap
4688,4458,4589.45,4594,2154.098734,3722,367156,3.548308645,3.438642298,3.504457745,3.503251812,0.000431434432,1.464637681,280.3566196,3.554284432,3.458641707,3.500231314,3.499945899,0.0003286023477,1.481218239,280.0185051,P4,1,tickle
4660,4502,4585.3125,4587.5,1497.609968,3290,366825,3.546405229,3.428291621,3.498156528,3.500214682,0.0003889010536,1.636099903,279.8525223,3.541448517,3.457111597,3.50299769,3.50580214,0.0003563409127,1.714942761,280.2398152,P4,1,tickle
4718,4433,4585.125,4585.5,2428.161392,4687,366810,3.559569892,3.462112893,3.503217857,3.500319682,0.0003742503742,1.565845224,280.2574286,3.558007428,3.463011314,3.502362094,3.50403351,0.0004098777522,1.745545088,280.1889675,P4,1,tickle
4691,4461,4587.5,4590,2470.810127,4373,367000,3.551883675,3.453405405,3.503101059,3.504316511,0.0004248084739,1.800281033,280.2480847,3.563648588,3.457285343,3.501673728,3.500800769,0.0003779288027,1.665114828,280.1338982,P4,1,tickle
4689,4506,4593,4586.5,1630.911392,3600,367440,3.545259084,3.460034752,3.499171326,3.499069576,0.0004025009692,1.426890478,279.9337061,3.5433348,3.457781637,3.500654688,3.499188584,0.0002940899379,1.622668909,280.0523751,P4,2,tickle
4709,4496,4590.5125,4593.5,2264.987184,3918,367241,3.546712803,3.455682553,3.49875339,3.498910614,0.00037084385,1.453358426,279.9002712,3.536980969,3.461504907,3.50295715,3.501742244,0.0003079852412,1.672023135,280.236572,P4,2,tickle
4674,4469,4588.8,4589,1888.896203,3953,367104,3.540605795,3.442311887,3.500953865,3.499726967,0.0004377742524,1.55243078,280.0763092,3.548658834,3.461189189,3.504285039,3.50344083,0.0003398245683,1.453686083,280.3428031,P4,2,tickle
4720,4506,4595.6875,4590.5,2150.825158,4038,367655,3.544790548,3.45404814,3.499630021,3.498743291,0.0004930216734,1.865815768,279.9704017,3.548323036,3.428381669,3.50173049,3.50378323,0.0003551411368,1.293448738,280.1384392,P4,2,tickle
4678,4478,4568.9375,4567,2110.920095,4004,365515,3.544339217,3.445085423,3.501062143,3.500492307,0.0003638981377,1.493952558,280.0849714,3.537310147,3.448583878,3.498043179,3.497870333,0.000336046537,1.714766223,279.8434543,P4,3,tickle
4678,4446,4568.9625,4566,2330.441614,4278,365517,3.541969597,3.444803795,3.499140726,3.499946323,0.0003348513782,1.521417147,279.9312581,3.538647343,3.460237258,3.494892189,3.493045758,0.0002666712235,1.437198378,279.5913751,P4,3,tickle
4690,4417,4575.625,4581.5,2298.996835,4527,366050,3.553916251,3.436874184,3.503335658,3.503450866,0.0004286620154,1.569608237,280.2668526,3.542118063,3.459630033,3.498147056,3.500545636,0.00031125701,1.565256113,279.8517645,P4,3,tickle
4690,4490,4577.35,4576,1763.951899,3678,366188,3.541468683,3.464120115,3.499890422,3.494607086,0.0003783756336,1.720060141,279.9912337,3.529927647,3.454565457,3.495256658,3.496667976,0.0002995168728,1.425410792,279.6205326,P4,3,tickle
4689,4488,4595.025,4596,2007.720886,3588,367602,3.539011704,3.45788901,3.50026975,3.498038972,0.0004223422589,1.843496335,280.02158,3.545134302,3.462194056,3.497076213,3.494062896,0.0003273853154,1.65930778,279.7660971,P4,4,tickle
4729,4492,4593.275,4594,2070.531013,4271,367462,3.539571491,3.456768559,3.503202078,3.501430315,0.0003566890181,1.321701912,280.2561662,3.531834372,3.461072664,3.494584125,3.496229657,0.000244535776,1.416057949,279.56673,P4,4,tickle
4705,4499,4594.7,4596.5,1714.567089,3542,367576,3.578609626,3.451858292,3.499776247,3.500987747,0.0007319442791,2.221810138,279.9820998,3.560305344,3.447140381,3.493500487,3.495387548,0.000400852344,1.834591895,279.480039,P4,4,tickle
4695,4466,4584.125,4585.5,2080.136076,3550,366730,3.541083916,3.434773076,3.498091792,3.499672217,0.0004697453911,1.836051809,279.8473433,3.55048288,3.460293483,3.501701763,3.50321229,0.0004015418871,1.672417689,280.136141,P4,4,tickle
4703,4456,4590.9375,4590,2685.299842,4765,367275,3.544320138,3.450796422,3.497673673,3.498973879,0.0004716961486,1.702479098,279.8138938,3.548477651,3.462686567,3.499732588,3.497547779,0.0003266068351,1.804264392,279.9786071,P4,5,tickle
4710,4476,4590.1,4586,2519.837975,3861,367208,3.538411174,3.451536132,3.500801218,3.503808677,0.0004524525141,1.487294644,280.0640974,3.53233612,3.463702749,3.500331231,3.500054549,0.0001989049174,1.172676248,280.0264985,P4,5,tickle
4693,4435,4589.45,4597,2870.453165,4954,367156,3.575685597,3.44824542,3.49764716,3.499235117,0.0005707209469,1.960487299,279.8117728,3.540441176,3.465444911,3.499808725,3.498918557,0.0003023895978,1.569514286,279.984698,P4,5,tickle
4701,4470,4585.7875,4589,2636.245411,4413,366863,3.552389303,3.460124058,3.500632406,3.499609861,0.0004098308414,1.622639299,280.0505925,3.546982092,3.464655172,3.501611772,3.499942771,0.0003044953145,1.496609012,280.1289418,P4,5,tickle
